time,mRNA
0.000, 0
0.010, 0
0.020, 1
0.030, 3
0.040, 4
0.050, 4
0.060, 4
0.070, 5
0.080, 5
0.090, 8
0.100, 8
0.110, 10
0.120, 10
0.130, 10
0.140, 11
0.150, 10
0.160, 10
0.170, 10
0.180, 12
0.190, 12
0.200, 14
0.210, 14
0.220, 16
0.230, 19
0.240, 19
0.250, 19
0.260, 23
0.270, 23
0.280, 24
0.290, 25
0.300, 25
0.310, 24
0.320, 26
0.330, 27
0.340, 26
0.350, 25
0.360, 26
0.370, 26
0.380, 27
0.390, 27
0.400, 26
0.410, 26
0.420, 28
0.430, 31
0.440, 35
0.450, 37
0.460, 38
0.470, 37
0.480, 37
0.490, 37
0.500, 34
0.510, 40
0.520, 42
0.530, 42
0.540, 42
0.550, 43
0.560, 45
0.570, 46
0.580, 48
0.590, 48
0.600, 48
0.610, 47
0.620, 46
0.630, 45
0.640, 44
0.650, 44
0.660, 45
0.670, 45
0.680, 45
0.690, 45
0.700, 45
0.710, 44
0.720, 44
0.730, 45
0.740, 45
0.750, 45
0.760, 44
0.770, 45
0.780, 43
0.790, 44
0.800, 44
0.810, 46
0.820, 46
0.830, 47
0.840, 48
0.850, 49
0.860, 48
0.870, 49
0.880, 50
0.890, 49
0.900, 49
0.910, 54
0.920, 55
0.930, 53
0.940, 54
0.950, 54
0.960, 54
0.970, 56
0.980, 55
0.990, 56
1.000, 57
1.010, 56
1.020, 58
1.030, 57
1.040, 57
1.050, 55
1.060, 56
1.070, 56
1.080, 56
1.090, 56
1.100, 58
1.110, 59
1.120, 59
1.130, 59
1.140, 60
1.150, 61
1.160, 62
1.170, 62
1.180, 63
1.190, 61
1.200, 60
1.210, 61
1.220, 61
1.230, 61
1.240, 64
1.250, 62
1.260, 63
1.270, 63
1.280, 63
1.290, 66
1.300, 68
1.310, 66
1.320, 66
1.330, 69
1.340, 68
1.350, 68
1.360, 70
1.370, 68
1.380, 64
1.390, 64
1.400, 66
1.410, 65
1.420, 65
1.430, 62
1.440, 62
1.450, 62
1.460, 61
1.470, 60
1.480, 60
1.490, 60
1.500, 59
1.510, 58
1.520, 59
1.530, 58
1.540, 57
1.550, 57
1.560, 57
1.570, 57
1.580, 56
1.590, 56
1.600, 59
1.610, 62
1.620, 62
1.630, 63
1.640, 64
1.650, 66
1.660, 71
1.670, 71
1.680, 73
1.690, 75
1.700, 74
1.710, 76
1.720, 74
1.730, 74
1.740, 73
1.750, 72
1.760, 72
1.770, 73
1.780, 72
1.790, 73
1.800, 73
1.810, 73
1.820, 72
1.830, 74
1.840, 73
1.850, 74
1.860, 73
1.870, 72
1.880, 73
1.890, 72
1.900, 73
1.910, 74
1.920, 74
1.930, 76
1.940, 79
1.950, 80
1.960, 80
1.970, 79
1.980, 80
1.990, 83
2.000, 84
2.010, 83
2.020, 82
2.030, 80
2.040, 82
2.050, 79
2.060, 77
2.070, 78
2.080, 76
2.090, 72
2.100, 71
2.110, 71
2.120, 73
2.130, 71
2.140, 71
2.150, 70
2.160, 70
2.170, 71
2.180, 71
2.190, 71
2.200, 71
2.210, 70
2.220, 71
2.230, 70
2.240, 69
2.250, 70
2.260, 72
2.270, 72
2.280, 72
2.290, 72
2.300, 72
2.310, 72
2.320, 73
2.330, 72
2.340, 73
2.350, 73
2.360, 73
2.370, 72
2.380, 71
2.390, 72
2.400, 74
2.410, 74
2.420, 75
2.430, 75
2.440, 75
2.450, 75
2.460, 76
2.470, 75
2.480, 75
2.490, 77
2.500, 79
2.510, 80
2.520, 83
2.530, 82
2.540, 82
2.550, 79
2.560, 80
2.570, 80
2.580, 80
2.590, 81
2.600, 81
2.610, 82
2.620, 81
2.630, 80
2.640, 81
2.650, 79
2.660, 78
2.670, 78
2.680, 80
2.690, 80
2.700, 79
2.710, 78
2.720, 77
2.730, 76
2.740, 77
2.750, 80
2.760, 80
2.770, 79
2.780, 83
2.790, 82
2.800, 84
2.810, 85
2.820, 83
2.830, 84
2.840, 85
2.850, 85
2.860, 83
2.870, 86
2.880, 85
2.890, 83
2.900, 81
2.910, 81
2.920, 81
2.930, 81
2.940, 81
2.950, 80
2.960, 78
2.970, 79
2.980, 80
2.990, 80
3.000, 82
3.010, 82
3.020, 82
3.030, 82
3.040, 81
3.050, 82
3.060, 83
3.070, 84
3.080, 85
3.090, 85
3.100, 84
3.110, 84
3.120, 83
3.130, 83
3.140, 84
3.150, 83
3.160, 84
3.170, 87
3.180, 85
3.190, 84
3.200, 81
3.210, 82
3.220, 81
3.230, 81
3.240, 81
3.250, 81
3.260, 81
3.270, 81
3.280, 82
3.290, 80
3.300, 80
3.310, 80
3.320, 84
3.330, 84
3.340, 85
3.350, 85
3.360, 87
3.370, 86
3.380, 87
3.390, 87
3.400, 91
3.410, 91
3.420, 91
3.430, 92
3.440, 92
3.450, 91
3.460, 89
3.470, 88
3.480, 90
3.490, 92
3.500, 93
3.510, 95
3.520, 94
3.530, 92
3.540, 92
3.550, 89
3.560, 88
3.570, 90
3.580, 92
3.590, 92
3.600, 92
3.610, 89
3.620, 89
3.630, 88
3.640, 89
3.650, 90
3.660, 90
3.670, 90
3.680, 91
3.690, 90
3.700, 89
3.710, 87
3.720, 87
3.730, 87
3.740, 86
3.750, 85
3.760, 85
3.770, 84
3.780, 84
3.790, 86
3.800, 86
3.810, 85
3.820, 87
3.830, 87
3.840, 87
3.850, 89
3.860, 90
3.870, 89
3.880, 90
3.890, 87
3.900, 83
3.910, 83
3.920, 85
3.930, 82
3.940, 83
3.950, 81
3.960, 81
3.970, 79
3.980, 78
3.990, 77
4.000, 77
4.010, 77
4.020, 77
4.030, 76
4.040, 77
4.050, 78
4.060, 78
4.070, 79
4.080, 80
4.090, 79
4.100, 78
4.110, 80
4.120, 78
4.130, 77
4.140, 76
4.150, 78
4.160, 78
4.170, 78
4.180, 79
4.190, 80
4.200, 80
4.210, 79
4.220, 80
4.230, 80
4.240, 80
4.250, 77
4.260, 78
4.270, 80
4.280, 80
4.290, 81
4.300, 80
4.310, 80
4.320, 79
4.330, 80
4.340, 81
4.350, 80
4.360, 79
4.370, 81
4.380, 81
4.390, 81
4.400, 79
4.410, 79
4.420, 78
4.430, 79
4.440, 78
4.450, 78
4.460, 78
4.470, 79
4.480, 80
4.490, 80
4.500, 81
4.510, 81
4.520, 82
4.530, 81
4.540, 78
4.550, 77
4.560, 78
4.570, 77
4.580, 79
4.590, 78
4.600, 79
4.610, 79
4.620, 79
4.630, 78
4.640, 78
4.650, 75
4.660, 74
4.670, 79
4.680, 80
4.690, 82
4.700, 82
4.710, 86
4.720, 85
4.730, 85
4.740, 85
4.750, 82
4.760, 82
4.770, 82
4.780, 85
4.790, 86
4.800, 86
4.810, 85
4.820, 86
4.830, 88
4.840, 88
4.850, 89
4.860, 89
4.870, 86
4.880, 85
4.890, 85
4.900, 83
4.910, 84
4.920, 83
4.930, 83
4.940, 84
4.950, 83
4.960, 83
4.970, 84
4.980, 85
4.990, 85
5.000, 86
5.010, 86
5.020, 84
5.030, 85
5.040, 85
5.050, 86
5.060, 88
5.070, 89
5.080, 89
5.090, 90
5.100, 91
5.110, 91
5.120, 91
5.130, 89
5.140, 89
5.150, 86
5.160, 85
5.170, 88
5.180, 89
5.190, 90
5.200, 91
5.210, 91
5.220, 92
5.230, 91
5.240, 91
5.250, 92
5.260, 90
5.270, 90
5.280, 93
5.290, 95
5.300, 97
5.310, 96
5.320, 97
5.330, 97
5.340, 95
5.350, 95
5.360, 97
5.370, 96
5.380, 93
5.390, 92
5.400, 91
5.410, 92
5.420, 91
5.430, 90
5.440, 90
5.450, 88
5.460, 88
5.470, 88
5.480, 88
5.490, 89
5.500, 88
5.510, 88
5.520, 86
5.530, 85
5.540, 86
5.550, 87
5.560, 87
5.570, 87
5.580, 87
5.590, 87
5.600, 90
5.610, 89
5.620, 91
5.630, 91
5.640, 92
5.650, 94
5.660, 92
5.670, 92
5.680, 92
5.690, 94
5.700, 94
5.710, 94
5.720, 95
5.730, 96
5.740, 97
5.750, 97
5.760, 98
5.770, 99
5.780, 99
5.790, 99
5.800, 97
5.810, 98
5.820, 99
5.830, 101
5.840, 101
5.850, 102
5.860, 101
5.870, 102
5.880, 102
5.890, 101
5.900, 99
5.910, 99
5.920, 98
5.930, 97
5.940, 96
5.950, 96
5.960, 96
5.970, 97
5.980, 96
5.990, 94
6.000, 92
6.010, 94
6.020, 94
6.030, 93
6.040, 93
6.050, 91
6.060, 93
6.070, 91
6.080, 90
6.090, 90
6.100, 88
6.110, 90
6.120, 87
6.130, 90
6.140, 89
6.150, 88
6.160, 88
6.170, 87
6.180, 88
6.190, 89
6.200, 88
6.210, 89
6.220, 89
6.230, 89
6.240, 89
6.250, 89
6.260, 89
6.270, 89
6.280, 87
6.290, 87
6.300, 86
6.310, 86
6.320, 85
6.330, 84
6.340, 83
6.350, 81
6.360, 81
6.370, 81
6.380, 81
6.390, 82
6.400, 84
6.410, 84
6.420, 85
6.430, 84
6.440, 83
6.450, 82
6.460, 81
6.470, 83
6.480, 85
6.490, 87
6.500, 87
6.510, 86
6.520, 88
6.530, 86
6.540, 85
6.550, 85
6.560, 86
6.570, 85
6.580, 82
6.590, 82
6.600, 82
6.610, 81
6.620, 82
6.630, 81
6.640, 81
6.650, 82
6.660, 82
6.670, 80
6.680, 80
6.690, 82
6.700, 82
6.710, 82
6.720, 81
6.730, 79
6.740, 78
6.750, 78
6.760, 78
6.770, 76
6.780, 75
6.790, 76
6.800, 76
6.810, 77
6.820, 76
6.830, 76
6.840, 77
6.850, 78
6.860, 77
6.870, 76
6.880, 77
6.890, 76
6.900, 77
6.910, 78
6.920, 78
6.930, 77
6.940, 80
6.950, 81
6.960, 80
6.970, 81
6.980, 81
6.990, 80
7.000, 82
7.010, 81
7.020, 80
7.030, 78
7.040, 78
7.050, 76
7.060, 75
7.070, 75
7.080, 75
7.090, 75
7.100, 73
7.110, 73
7.120, 73
7.130, 72
7.140, 74
7.150, 74
7.160, 74
7.170, 75
7.180, 75
7.190, 74
7.200, 74
7.210, 75
7.220, 74
7.230, 73
7.240, 74
7.250, 77
7.260, 77
7.270, 75
7.280, 73
7.290, 73
7.300, 75
7.310, 78
7.320, 76
7.330, 78
7.340, 78
7.350, 79
7.360, 79
7.370, 78
7.380, 78
7.390, 77
7.400, 77
7.410, 79
7.420, 77
7.430, 77
7.440, 77
7.450, 78
7.460, 77
7.470, 76
7.480, 76
7.490, 76
7.500, 77
7.510, 77
7.520, 79
7.530, 79
7.540, 79
7.550, 77
7.560, 77
7.570, 77
7.580, 77
7.590, 76
7.600, 77
7.610, 76
7.620, 77
7.630, 77
7.640, 78
7.650, 78
7.660, 76
7.670, 78
7.680, 77
7.690, 77
7.700, 77
7.710, 78
7.720, 78
7.730, 76
7.740, 76
7.750, 76
7.760, 75
7.770, 76
7.780, 75
7.790, 72
7.800, 73
7.810, 74
7.820, 76
7.830, 78
7.840, 78
7.850, 77
7.860, 77
7.870, 76
7.880, 77
7.890, 77
7.900, 75
7.910, 75
7.920, 76
7.930, 76
7.940, 76
7.950, 73
7.960, 74
7.970, 74
7.980, 74
7.990, 74
8.000, 77
8.010, 77
8.020, 77
8.030, 78
8.040, 76
8.050, 76
8.060, 77
8.070, 79
8.080, 78
8.090, 80
8.100, 77
8.110, 77
8.120, 77
8.130, 80
8.140, 81
8.150, 81
8.160, 79
8.170, 81
8.180, 82
8.190, 82
8.200, 83
8.210, 83
8.220, 83
8.230, 84
8.240, 82
8.250, 81
8.260, 82
8.270, 80
8.280, 77
8.290, 77
8.300, 78
8.310, 80
8.320, 80
8.330, 80
8.340, 83
8.350, 83
8.360, 83
8.370, 84
8.380, 84
8.390, 84
8.400, 86
8.410, 89
8.420, 90
8.430, 91
8.440, 91
8.450, 91
8.460, 91
8.470, 92
8.480, 93
8.490, 92
8.500, 92
8.510, 93
8.520, 93
8.530, 93
8.540, 93
8.550, 95
8.560, 94
8.570, 92
8.580, 93
8.590, 94
8.600, 94
8.610, 94
8.620, 95
8.630, 92
8.640, 93
8.650, 93
8.660, 92
8.670, 91
8.680, 92
8.690, 90
8.700, 89
8.710, 88
8.720, 84
8.730, 84
8.740, 84
8.750, 85
8.760, 83
8.770, 83
8.780, 83
8.790, 84
8.800, 86
8.810, 86
8.820, 86
8.830, 86
8.840, 88
8.850, 89
8.860, 91
8.870, 92
8.880, 92
8.890, 92
8.900, 92
8.910, 91
8.920, 91
8.930, 90
8.940, 90
8.950, 89
8.960, 88
8.970, 88
8.980, 89
8.990, 91
9.000, 92
9.010, 92
9.020, 93
9.030, 93
9.040, 93
9.050, 94
9.060, 93
9.070, 93
9.080, 93
9.090, 88
9.100, 88
9.110, 88
9.120, 88
9.130, 86
9.140, 86
9.150, 85
9.160, 83
9.170, 81
9.180, 81
9.190, 79
9.200, 79
9.210, 80
9.220, 78
9.230, 79
9.240, 79
9.250, 77
9.260, 77
9.270, 79
9.280, 78
9.290, 77
9.300, 76
9.310, 77
9.320, 78
9.330, 80
9.340, 81
9.350, 82
9.360, 80
9.370, 78
9.380, 78
9.390, 78
9.400, 76
9.410, 77
9.420, 77
9.430, 77
9.440, 78
9.450, 78
9.460, 78
9.470, 77
9.480, 73
9.490, 76
9.500, 77
9.510, 79
9.520, 79
9.530, 77
9.540, 78
9.550, 79
9.560, 78
9.570, 79
9.580, 79
9.590, 78
9.600, 79
9.610, 80
9.620, 80
9.630, 82
9.640, 82
9.650, 84
9.660, 82
9.670, 82
9.680, 81
9.690, 80
9.700, 80
9.710, 80
9.720, 80
9.730, 81
9.740, 80
9.750, 80
9.760, 80
9.770, 82
9.780, 82
9.790, 82
9.800, 80
9.810, 80
9.820, 82
9.830, 82
9.840, 82
9.850, 81
9.860, 80
9.870, 80
9.880, 81
9.890, 80
9.900, 80
9.910, 78
9.920, 78
9.930, 78
9.940, 77
9.950, 76
9.960, 73
9.970, 74
9.980, 72
9.990, 73
10.000, 75
10.010, 75
